id	name	full_name	private	html_url	description	fork	url	forks_url	keys_url	collaborators_url	teams_url	hooks_url	issue_events_url	events_url	assignees_url	branches_url	tags_url	blobs_url	git_tags_url	git_refs_url	trees_url	statuses_url	languages_url	stargazers_url	contributors_url	subscribers_url	subscription_url	commits_url	git_commits_url	comments_url	issue_comment_url	contents_url	compare_url	merges_url	archive_url	downloads_url	issues_url	pulls_url	milestones_url	notifications_url	labels_url	releases_url	created_at	updated_at	pushed_at	git_url	ssh_url	clone_url	svn_url	homepage	size	stargazers_count	watchers_count	language	has_issues	has_downloads	has_wiki	has_pages	forks_count	mirror_url	open_issues_count	forks	open_issues	watchers	default_branch
32798858	2015-03HW2	csrordzhn/2015-03HW2	false	https://github.com/csrordzhn/2015-03HW2		false	https://api.github.com/repos/csrordzhn/2015-03HW2	https://api.github.com/repos/csrordzhn/2015-03HW2/forks	https://api.github.com/repos/csrordzhn/2015-03HW2/keys{/key_id}	https://api.github.com/repos/csrordzhn/2015-03HW2/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/2015-03HW2/teams	https://api.github.com/repos/csrordzhn/2015-03HW2/hooks	https://api.github.com/repos/csrordzhn/2015-03HW2/issues/events{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/events	https://api.github.com/repos/csrordzhn/2015-03HW2/assignees{/user}	https://api.github.com/repos/csrordzhn/2015-03HW2/branches{/branch}	https://api.github.com/repos/csrordzhn/2015-03HW2/tags	https://api.github.com/repos/csrordzhn/2015-03HW2/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/git/tags{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/git/refs{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/git/trees{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/statuses/{sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/languages	https://api.github.com/repos/csrordzhn/2015-03HW2/stargazers	https://api.github.com/repos/csrordzhn/2015-03HW2/contributors	https://api.github.com/repos/csrordzhn/2015-03HW2/subscribers	https://api.github.com/repos/csrordzhn/2015-03HW2/subscription	https://api.github.com/repos/csrordzhn/2015-03HW2/commits{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/git/commits{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW2/comments{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/issues/comments{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/contents/{+path}	https://api.github.com/repos/csrordzhn/2015-03HW2/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/2015-03HW2/merges	https://api.github.com/repos/csrordzhn/2015-03HW2/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/2015-03HW2/downloads	https://api.github.com/repos/csrordzhn/2015-03HW2/issues{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/pulls{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/milestones{/number}	https://api.github.com/repos/csrordzhn/2015-03HW2/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/2015-03HW2/labels{/name}	https://api.github.com/repos/csrordzhn/2015-03HW2/releases{/id}	2015-03-24T12:59:20Z	2015-03-26T13:54:44Z	2015-03-26T13:54:43Z	git://github.com/csrordzhn/2015-03HW2.git	git@github.com:csrordzhn/2015-03HW2.git	https://github.com/csrordzhn/2015-03HW2.git	https://github.com/csrordzhn/2015-03HW2		152	0	0	Ruby	true	true	true	false	0		0	0	0	0	master
33310913	2015-03HW3	csrordzhn/2015-03HW3	false	https://github.com/csrordzhn/2015-03HW3	Caesar and permutation cypher.	false	https://api.github.com/repos/csrordzhn/2015-03HW3	https://api.github.com/repos/csrordzhn/2015-03HW3/forks	https://api.github.com/repos/csrordzhn/2015-03HW3/keys{/key_id}	https://api.github.com/repos/csrordzhn/2015-03HW3/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/2015-03HW3/teams	https://api.github.com/repos/csrordzhn/2015-03HW3/hooks	https://api.github.com/repos/csrordzhn/2015-03HW3/issues/events{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/events	https://api.github.com/repos/csrordzhn/2015-03HW3/assignees{/user}	https://api.github.com/repos/csrordzhn/2015-03HW3/branches{/branch}	https://api.github.com/repos/csrordzhn/2015-03HW3/tags	https://api.github.com/repos/csrordzhn/2015-03HW3/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/git/tags{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/git/refs{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/git/trees{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/statuses/{sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/languages	https://api.github.com/repos/csrordzhn/2015-03HW3/stargazers	https://api.github.com/repos/csrordzhn/2015-03HW3/contributors	https://api.github.com/repos/csrordzhn/2015-03HW3/subscribers	https://api.github.com/repos/csrordzhn/2015-03HW3/subscription	https://api.github.com/repos/csrordzhn/2015-03HW3/commits{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/git/commits{/sha}	https://api.github.com/repos/csrordzhn/2015-03HW3/comments{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/issues/comments{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/contents/{+path}	https://api.github.com/repos/csrordzhn/2015-03HW3/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/2015-03HW3/merges	https://api.github.com/repos/csrordzhn/2015-03HW3/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/2015-03HW3/downloads	https://api.github.com/repos/csrordzhn/2015-03HW3/issues{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/pulls{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/milestones{/number}	https://api.github.com/repos/csrordzhn/2015-03HW3/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/2015-03HW3/labels{/name}	https://api.github.com/repos/csrordzhn/2015-03HW3/releases{/id}	2015-04-02T13:41:26Z	2015-04-02T13:41:26Z	2015-04-02T13:41:26Z	git://github.com/csrordzhn/2015-03HW3.git	git@github.com:csrordzhn/2015-03HW3.git	https://github.com/csrordzhn/2015-03HW3.git	https://github.com/csrordzhn/2015-03HW3		120	0	0		true	true	true	false	0		0	0	0	0	master
46166025	8itos_web	csrordzhn/8itos_web	false	https://github.com/csrordzhn/8itos_web		false	https://api.github.com/repos/csrordzhn/8itos_web	https://api.github.com/repos/csrordzhn/8itos_web/forks	https://api.github.com/repos/csrordzhn/8itos_web/keys{/key_id}	https://api.github.com/repos/csrordzhn/8itos_web/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/8itos_web/teams	https://api.github.com/repos/csrordzhn/8itos_web/hooks	https://api.github.com/repos/csrordzhn/8itos_web/issues/events{/number}	https://api.github.com/repos/csrordzhn/8itos_web/events	https://api.github.com/repos/csrordzhn/8itos_web/assignees{/user}	https://api.github.com/repos/csrordzhn/8itos_web/branches{/branch}	https://api.github.com/repos/csrordzhn/8itos_web/tags	https://api.github.com/repos/csrordzhn/8itos_web/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/git/tags{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/git/refs{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/git/trees{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/statuses/{sha}	https://api.github.com/repos/csrordzhn/8itos_web/languages	https://api.github.com/repos/csrordzhn/8itos_web/stargazers	https://api.github.com/repos/csrordzhn/8itos_web/contributors	https://api.github.com/repos/csrordzhn/8itos_web/subscribers	https://api.github.com/repos/csrordzhn/8itos_web/subscription	https://api.github.com/repos/csrordzhn/8itos_web/commits{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/git/commits{/sha}	https://api.github.com/repos/csrordzhn/8itos_web/comments{/number}	https://api.github.com/repos/csrordzhn/8itos_web/issues/comments{/number}	https://api.github.com/repos/csrordzhn/8itos_web/contents/{+path}	https://api.github.com/repos/csrordzhn/8itos_web/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/8itos_web/merges	https://api.github.com/repos/csrordzhn/8itos_web/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/8itos_web/downloads	https://api.github.com/repos/csrordzhn/8itos_web/issues{/number}	https://api.github.com/repos/csrordzhn/8itos_web/pulls{/number}	https://api.github.com/repos/csrordzhn/8itos_web/milestones{/number}	https://api.github.com/repos/csrordzhn/8itos_web/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/8itos_web/labels{/name}	https://api.github.com/repos/csrordzhn/8itos_web/releases{/id}	2015-11-14T07:35:38Z	2015-11-14T13:32:56Z	2015-11-14T13:38:33Z	git://github.com/csrordzhn/8itos_web.git	git@github.com:csrordzhn/8itos_web.git	https://github.com/csrordzhn/8itos_web.git	https://github.com/csrordzhn/8itos_web		0	0	0	Ruby	true	true	true	false	0		0	0	0	0	master
36293373	class-SEC-HW	csrordzhn/class-SEC-HW	false	https://github.com/csrordzhn/class-SEC-HW	Description of HW assignments	true	https://api.github.com/repos/csrordzhn/class-SEC-HW	https://api.github.com/repos/csrordzhn/class-SEC-HW/forks	https://api.github.com/repos/csrordzhn/class-SEC-HW/keys{/key_id}	https://api.github.com/repos/csrordzhn/class-SEC-HW/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/class-SEC-HW/teams	https://api.github.com/repos/csrordzhn/class-SEC-HW/hooks	https://api.github.com/repos/csrordzhn/class-SEC-HW/issues/events{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/events	https://api.github.com/repos/csrordzhn/class-SEC-HW/assignees{/user}	https://api.github.com/repos/csrordzhn/class-SEC-HW/branches{/branch}	https://api.github.com/repos/csrordzhn/class-SEC-HW/tags	https://api.github.com/repos/csrordzhn/class-SEC-HW/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/git/tags{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/git/refs{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/git/trees{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/statuses/{sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/languages	https://api.github.com/repos/csrordzhn/class-SEC-HW/stargazers	https://api.github.com/repos/csrordzhn/class-SEC-HW/contributors	https://api.github.com/repos/csrordzhn/class-SEC-HW/subscribers	https://api.github.com/repos/csrordzhn/class-SEC-HW/subscription	https://api.github.com/repos/csrordzhn/class-SEC-HW/commits{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/git/commits{/sha}	https://api.github.com/repos/csrordzhn/class-SEC-HW/comments{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/issues/comments{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/contents/{+path}	https://api.github.com/repos/csrordzhn/class-SEC-HW/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/class-SEC-HW/merges	https://api.github.com/repos/csrordzhn/class-SEC-HW/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/class-SEC-HW/downloads	https://api.github.com/repos/csrordzhn/class-SEC-HW/issues{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/pulls{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/milestones{/number}	https://api.github.com/repos/csrordzhn/class-SEC-HW/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/class-SEC-HW/labels{/name}	https://api.github.com/repos/csrordzhn/class-SEC-HW/releases{/id}	2015-05-26T12:08:17Z	2015-04-11T15:20:40Z	2015-05-25T10:32:05Z	git://github.com/csrordzhn/class-SEC-HW.git	git@github.com:csrordzhn/class-SEC-HW.git	https://github.com/csrordzhn/class-SEC-HW.git	https://github.com/csrordzhn/class-SEC-HW		189	0	0		false	true	true	false	0		0	0	0	0	master
44796134	countdown_8itos	csrordzhn/countdown_8itos	false	https://github.com/csrordzhn/countdown_8itos		false	https://api.github.com/repos/csrordzhn/countdown_8itos	https://api.github.com/repos/csrordzhn/countdown_8itos/forks	https://api.github.com/repos/csrordzhn/countdown_8itos/keys{/key_id}	https://api.github.com/repos/csrordzhn/countdown_8itos/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/countdown_8itos/teams	https://api.github.com/repos/csrordzhn/countdown_8itos/hooks	https://api.github.com/repos/csrordzhn/countdown_8itos/issues/events{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/events	https://api.github.com/repos/csrordzhn/countdown_8itos/assignees{/user}	https://api.github.com/repos/csrordzhn/countdown_8itos/branches{/branch}	https://api.github.com/repos/csrordzhn/countdown_8itos/tags	https://api.github.com/repos/csrordzhn/countdown_8itos/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/git/tags{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/git/refs{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/git/trees{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/statuses/{sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/languages	https://api.github.com/repos/csrordzhn/countdown_8itos/stargazers	https://api.github.com/repos/csrordzhn/countdown_8itos/contributors	https://api.github.com/repos/csrordzhn/countdown_8itos/subscribers	https://api.github.com/repos/csrordzhn/countdown_8itos/subscription	https://api.github.com/repos/csrordzhn/countdown_8itos/commits{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/git/commits{/sha}	https://api.github.com/repos/csrordzhn/countdown_8itos/comments{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/issues/comments{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/contents/{+path}	https://api.github.com/repos/csrordzhn/countdown_8itos/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/countdown_8itos/merges	https://api.github.com/repos/csrordzhn/countdown_8itos/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/countdown_8itos/downloads	https://api.github.com/repos/csrordzhn/countdown_8itos/issues{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/pulls{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/milestones{/number}	https://api.github.com/repos/csrordzhn/countdown_8itos/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/countdown_8itos/labels{/name}	https://api.github.com/repos/csrordzhn/countdown_8itos/releases{/id}	2015-10-23T06:55:50Z	2015-10-23T06:57:08Z	2015-11-14T07:29:58Z	git://github.com/csrordzhn/countdown_8itos.git	git@github.com:csrordzhn/countdown_8itos.git	https://github.com/csrordzhn/countdown_8itos.git	https://github.com/csrordzhn/countdown_8itos		152	0	0	Ruby	true	true	true	false	0		0	0	0	0	master
43489754	FlipFlap_HW	csrordzhn/FlipFlap_HW	false	https://github.com/csrordzhn/FlipFlap_HW		false	https://api.github.com/repos/csrordzhn/FlipFlap_HW	https://api.github.com/repos/csrordzhn/FlipFlap_HW/forks	https://api.github.com/repos/csrordzhn/FlipFlap_HW/keys{/key_id}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/collaborators{/collaborator}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/teams	https://api.github.com/repos/csrordzhn/FlipFlap_HW/hooks	https://api.github.com/repos/csrordzhn/FlipFlap_HW/issues/events{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/events	https://api.github.com/repos/csrordzhn/FlipFlap_HW/assignees{/user}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/branches{/branch}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/tags	https://api.github.com/repos/csrordzhn/FlipFlap_HW/git/blobs{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/git/tags{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/git/refs{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/git/trees{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/statuses/{sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/languages	https://api.github.com/repos/csrordzhn/FlipFlap_HW/stargazers	https://api.github.com/repos/csrordzhn/FlipFlap_HW/contributors	https://api.github.com/repos/csrordzhn/FlipFlap_HW/subscribers	https://api.github.com/repos/csrordzhn/FlipFlap_HW/subscription	https://api.github.com/repos/csrordzhn/FlipFlap_HW/commits{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/git/commits{/sha}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/comments{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/issues/comments{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/contents/{+path}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/compare/{base}...{head}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/merges	https://api.github.com/repos/csrordzhn/FlipFlap_HW/{archive_format}{/ref}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/downloads	https://api.github.com/repos/csrordzhn/FlipFlap_HW/issues{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/pulls{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/milestones{/number}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/notifications{?since,all,participating}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/labels{/name}	https://api.github.com/repos/csrordzhn/FlipFlap_HW/releases{/id}	2015-10-01T10:02:36Z	2015-10-01T10:04:16Z	2015-10-11T12:11:11Z	git://github.com/csrordzhn/FlipFlap_HW.git	git@github.com:csrordzhn/FlipFlap_HW.git	https://github.com/csrordzhn/FlipFlap_HW.git	https://github.com/csrordzhn/FlipFlap_HW		154	0	0	Ruby	true	true	true	false	2		1	2	1	0	master
